,ticker,open,high,low,close,volume,timestamp
49,TBBB,19.9,20.38,19.67,20.24,583927.0,2024-04-22
50,TBBB,20.36,20.4799,19.875,20.05,342871.0,2024-04-23
51,TBBB,20.15,20.73,20.0,20.6,984829.0,2024-04-24
52,TBBB,20.13,20.63,19.985,20.6,396790.0,2024-04-25
53,TBBB,20.42,23.83,20.32,23.11,1398483.0,2024-04-26
54,TBBB,23.25,23.6899,23.05,23.2,382745.0,2024-04-29
55,TBBB,23.17,23.48,22.84,22.95,701976.0,2024-04-30
56,TBBB,22.93,23.07,22.15,22.59,226124.0,2024-05-01
57,TBBB,22.8,23.38,22.54,23.0,467983.0,2024-05-02
58,TBBB,23.27,24.705,22.87,24.37,766156.0,2024-05-03
59,TBBB,24.41,26.39,24.4001,26.39,523501.0,2024-05-06
60,TBBB,26.41,26.41,25.2801,25.56,402326.0,2024-05-07
61,TBBB,25.11,25.54,24.55,25.36,591766.0,2024-05-08
62,TBBB,25.44,26.02,25.14,25.79,558086.0,2024-05-09
63,TBBB,25.85,25.85,24.9372,25.33,536834.0,2024-05-10
64,TBBB,25.5,25.6,24.95,24.99,347832.0,2024-05-13
65,TBBB,25.14,25.2499,23.77,24.0,542642.0,2024-05-14
66,TBBB,24.09,25.8,23.695,25.71,469269.0,2024-05-15
67,TBBB,25.77,25.77,25.12,25.26,280796.0,2024-05-16
68,TBBB,25.45,25.86,25.18,25.49,190541.0,2024-05-17
69,TBBB,25.49,25.75,24.89,25.08,257695.0,2024-05-20
70,TBBB,25.14,25.14,24.52,24.67,291946.0,2024-05-21
71,TBBB,24.46,24.7999,24.07,24.63,330957.0,2024-05-22
72,TBBB,26.09,28.55,25.65,28.03,1832440.0,2024-05-23
73,TBBB,28.05,28.77,27.71,28.24,578766.0,2024-05-24
74,TBBB,28.61,28.84,26.045,26.8,666681.0,2024-05-28
75,TBBB,26.34,27.27,26.26,27.0,515724.0,2024-05-29
76,TBBB,27.1,27.5722,26.76,27.04,513513.0,2024-05-30
77,TBBB,27.32,27.65,26.65,27.24,579979.0,2024-05-31
78,TBBB,26.89,27.235,24.57,24.88,975476.0,2024-06-03
79,TBBB,24.72,24.92,23.83,24.12,1370062.0,2024-06-04
80,TBBB,24.9,24.9,23.71,23.95,804743.0,2024-06-05
81,TBBB,23.71,24.16,22.7601,24.06,971364.0,2024-06-06
82,TBBB,23.75,23.98,22.757,23.06,1062691.0,2024-06-07
83,TBBB,23.06,23.19,22.3,23.02,427458.0,2024-06-10
84,TBBB,23.09,23.28,22.6925,23.01,288583.0,2024-06-11
85,TBBB,23.21,23.82,22.74,22.99,526557.0,2024-06-12
86,TBBB,23.04,23.19,22.49,22.81,407918.0,2024-06-13
87,TBBB,22.62,22.78,21.51,22.08,520003.0,2024-06-14
88,TBBB,22.05,22.27,21.42,21.58,442818.0,2024-06-17
89,TBBB,21.5,22.6,21.385,21.96,439241.0,2024-06-18
90,TBBB,21.95,22.47,21.72,22.14,865701.0,2024-06-20
91,TBBB,22.24,23.9,21.87,23.41,1422162.0,2024-06-21
92,TBBB,23.5,23.5,22.53,22.74,481351.0,2024-06-24
93,TBBB,22.65,23.44,22.03,23.17,918783.0,2024-06-25
94,TBBB,23.03,24.13,22.63,23.03,694463.0,2024-06-26
95,TBBB,22.76,24.41,22.56,23.97,1493418.0,2024-06-27
96,TBBB,24.01,24.337,23.44,23.86,1453326.0,2024-06-28
97,TBBB,23.67,23.92,23.31,23.5,1210533.0,2024-07-01
98,TBBB,23.53,23.81,23.265,23.54,469887.0,2024-07-02
99,TBBB,23.63,23.79,23.15,23.35,410811.0,2024-07-03
100,TBBB,23.83,23.98,23.27,23.72,341334.0,2024-07-05
101,TBBB,23.87,24.56,23.64,24.49,456651.0,2024-07-08
102,TBBB,24.49,24.72,23.89,24.34,425293.0,2024-07-09
103,TBBB,24.8,25.05,23.485,23.77,609549.0,2024-07-10
104,TBBB,23.94,25.13,23.73,24.95,667318.0,2024-07-11
105,TBBB,24.98,25.72,24.77,25.37,301880.0,2024-07-12
106,TBBB,25.21,25.33,24.67,25.05,146396.0,2024-07-15
107,TBBB,25.3,25.61,24.92,25.55,262102.0,2024-07-16
108,TBBB,25.25,26.64,25.14,26.32,959383.0,2024-07-17
109,TBBB,26.18,26.8,25.74,25.99,803807.0,2024-07-18
110,TBBB,26.0,26.2148,25.31,26.01,422526.0,2024-07-19
111,TBBB,26.23,26.43,25.79,26.35,371004.0,2024-07-22
112,TBBB,26.31,26.4621,25.98,26.06,227003.0,2024-07-23
113,TBBB,26.14,26.14,25.58,25.65,546637.0,2024-07-24
114,TBBB,25.65,26.28,25.49,26.15,580188.0,2024-07-25
115,TBBB,26.39,28.12,26.2755,26.9,780609.0,2024-07-26
116,TBBB,26.94,26.94,26.07,26.69,238113.0,2024-07-29
117,TBBB,26.68,27.13,26.31,26.96,467329.0,2024-07-30
118,TBBB,26.92,27.93,26.8067,27.15,593623.0,2024-07-31
119,TBBB,27.32,27.99,26.92,27.05,343709.0,2024-08-01
120,TBBB,26.51,26.75,25.51,25.65,538192.0,2024-08-02
121,TBBB,24.325,24.91,24.2,24.58,693904.0,2024-08-05
122,TBBB,24.65,25.54,24.65,24.91,555364.0,2024-08-06
123,TBBB,25.1,27.26,24.915,26.12,689962.0,2024-08-07
124,TBBB,26.06,27.46,26.0,27.01,394413.0,2024-08-08
125,TBBB,26.79,27.41,26.06,27.03,393130.0,2024-08-09
126,TBBB,26.88,27.17,26.6,27.06,203586.0,2024-08-12
127,TBBB,27.36,27.49,26.76,27.41,209249.0,2024-08-13
128,TBBB,27.55,28.45,27.4,28.0,274814.0,2024-08-14
129,TBBB,28.41,28.98,27.89,28.43,346339.0,2024-08-15
130,TBBB,28.36,29.04,28.25,28.65,254916.0,2024-08-16
131,TBBB,28.62,29.19,28.47,29.19,396392.0,2024-08-19
132,TBBB,29.21,29.55,27.41,27.49,657948.0,2024-08-20
133,TBBB,27.8,28.855,27.8,28.56,585993.0,2024-08-21
134,TBBB,28.7,30.51,28.7,29.83,1221379.0,2024-08-22
135,TBBB,30.67,32.99,30.365,32.68,1324468.0,2024-08-23
136,TBBB,32.78,33.0,31.95,32.35,514245.0,2024-08-26
137,TBBB,32.35,33.16,32.28,33.0,487054.0,2024-08-27
138,TBBB,32.9,33.1171,31.47,31.97,898711.0,2024-08-28
139,TBBB,32.04,32.8199,31.56,31.93,375425.0,2024-08-29
140,TBBB,31.93,32.16,31.47,31.78,315163.0,2024-08-30
141,TBBB,31.15,31.52,29.84,29.92,451429.0,2024-09-03
142,TBBB,29.44,29.82,28.865,29.57,967188.0,2024-09-04
143,TBBB,29.49,29.72,29.23,29.36,408865.0,2024-09-05
144,TBBB,29.46,29.505,28.32,28.66,635285.0,2024-09-06
145,TBBB,28.75,29.225,28.56,28.98,770942.0,2024-09-09
146,TBBB,29.18,29.4,28.05,28.2,749179.0,2024-09-10
147,TBBB,28.07,29.13,28.03,29.1,361148.0,2024-09-11
148,TBBB,29.36,30.085,29.26,30.03,518392.0,2024-09-12
149,TBBB,29.96,31.35,29.96,30.68,383765.0,2024-09-13
150,TBBB,30.66,31.42,30.5,31.28,187222.0,2024-09-16
