,ticker,open,high,low,close,volume,timestamp
64,KACL,9.97,9.97,9.95,9.95,643,2022-07-08
65,KACL,9.95,9.95,9.95,9.95,502,2022-07-13
66,KACL,9.97,9.98,9.97,9.98,38625,2022-07-15
67,KACL,9.98,9.995,9.98,9.99,41247,2022-07-18
68,KACL,9.99,9.99,9.99,9.99,152,2022-07-19
69,KACL,9.98,9.98,9.98,9.98,423,2022-07-27
70,KACL,10.0,10.01,10.0,10.01,1322,2022-07-28
71,KACL,10.0,10.0,10.0,10.0,1000,2022-08-08
72,KACL,10.01,10.01,10.01,10.01,1017,2022-08-15
73,KACL,10.01,10.01,10.01,10.01,141181,2022-08-17
74,KACL,10.02,10.02,10.02,10.02,3345,2022-08-18
75,KACL,10.02,10.02,10.015,10.02,42823,2022-08-19
76,KACL,10.0227,10.0227,10.0227,10.0227,702,2022-08-22
77,KACL,10.03,10.03,10.03,10.03,1071,2022-08-24
78,KACL,10.03,10.03,10.03,10.03,178,2022-08-30
79,KACL,10.08,10.08,10.08,10.08,1600,2022-09-02
80,KACL,10.05,10.06,10.05,10.06,2432,2022-09-06
81,KACL,10.05,10.05,10.05,10.05,256,2022-09-07
82,KACL,10.06,10.06,10.06,10.06,300,2022-09-09
83,KACL,10.04,10.04,10.04,10.04,10002,2022-09-14
84,KACL,10.05,10.05,10.05,10.05,204,2022-09-21
85,KACL,10.06,10.06,10.06,10.06,4365,2022-09-22
86,KACL,10.08,10.08,10.08,10.08,151,2022-09-27
87,KACL,10.07,10.07,10.05,10.07,113863,2022-09-28
88,KACL,10.06,10.06,10.06,10.06,20000,2022-10-03
89,KACL,10.08,10.08,10.07,10.07,25969,2022-10-04
90,KACL,10.07,10.07,10.07,10.07,105,2022-10-05
91,KACL,10.07,10.08,10.07,10.08,36735,2022-10-06
92,KACL,10.08,10.08,10.08,10.08,52707,2022-10-07
93,KACL,10.1,10.1,10.09,10.095,5287,2022-10-13
94,KACL,10.1,10.1,10.1,10.1,6069,2022-10-14
95,KACL,10.12,10.12,10.12,10.12,151,2022-10-17
96,KACL,10.12,10.12,10.12,10.12,200,2022-10-18
97,KACL,10.11,10.11,10.1,10.1,22210,2022-10-19
98,KACL,10.1,10.1,10.1,10.1,201,2022-10-20
99,KACL,10.1,10.1054,10.1,10.1,84416,2022-10-21
100,KACL,10.1,10.1,10.1,10.1,1501,2022-10-24
101,KACL,10.12,10.12,10.1,10.1,873,2022-10-25
102,KACL,10.11,10.11,10.11,10.11,670,2022-10-26
103,KACL,10.1193,10.12,10.1193,10.12,22402,2022-10-28
104,KACL,10.14,10.14,10.1398,10.14,598,2022-11-02
105,KACL,10.14,10.16,10.14,10.16,621762,2022-11-03
106,KACL,10.17,10.17,10.16,10.16,8837,2022-11-04
107,KACL,10.17,10.17,10.17,10.17,100000,2022-11-07
108,KACL,10.17,10.17,10.17,10.17,3596,2022-11-10
109,KACL,10.18,10.2,10.165,10.2,330300,2022-11-15
110,KACL,10.2,10.2,10.18,10.18,6427,2022-11-16
111,KACL,10.18,10.18,10.175,10.18,5680,2022-11-21
112,KACL,10.19,10.19,10.19,10.19,190,2022-11-22
113,KACL,10.18,10.19,10.17,10.18,4067,2022-11-23
114,KACL,10.19,10.27,10.19,10.22,12933,2022-11-25
115,KACL,10.23,10.23,10.215,10.2299,6406,2022-11-28
116,KACL,10.21,10.21,10.21,10.21,100,2022-11-29
117,KACL,10.265,10.74,10.22,10.23,9142,2022-11-30
118,KACL,10.24,10.675,10.16,10.285,62181,2022-12-01
119,KACL,10.2701,10.74,10.2,10.23,16130,2022-12-02
120,KACL,10.24,10.24,10.21,10.21,4543,2022-12-05
121,KACL,10.23,10.52,10.19,10.19,19863,2022-12-06
122,KACL,10.26,10.3509,10.175,10.31,12002,2022-12-07
123,KACL,10.4,10.4775,10.23,10.236,13000,2022-12-08
124,KACL,10.28,10.28,10.28,10.28,233,2022-12-09
125,KACL,10.28,10.34,10.28,10.34,4411,2022-12-13
126,KACL,10.31,10.32,10.31,10.31,1046,2022-12-19
127,KACL,10.31,10.31,10.31,10.31,300,2022-12-20
128,KACL,10.3301,10.34,10.3301,10.34,7470,2022-12-21
129,KACL,10.345,10.35,10.34,10.35,6004,2022-12-23
130,KACL,10.34,10.34,10.34,10.34,103,2022-12-28
131,KACL,10.34,10.34,10.34,10.34,901,2022-12-30
132,KACL,10.36,10.36,10.34,10.34,501,2023-01-03
133,KACL,10.36,10.36,10.35,10.35,313,2023-01-04
134,KACL,10.34,10.37,10.34,10.37,5335,2023-01-06
135,KACL,10.4,10.4,10.4,10.4,204,2023-01-09
136,KACL,10.37,10.43,10.37,10.43,11295,2023-01-13
137,KACL,10.43,10.43,10.43,10.43,1003,2023-01-18
138,KACL,10.4476,10.49,10.4476,10.49,1924,2023-01-19
139,KACL,10.5,10.65,10.5,10.64,8514,2023-01-23
140,KACL,10.64,10.64,10.64,10.64,210,2023-01-27
141,KACL,10.64,10.64,10.64,10.64,510,2023-02-10
142,KACL,10.6,10.64,10.6,10.64,261,2023-02-15
143,KACL,10.62,10.65,10.62,10.65,1403,2023-02-24
144,KACL,10.65,10.65,10.65,10.65,2001,2023-03-03
145,KACL,10.69,10.69,10.69,10.69,6303,2023-03-10
146,KACL,10.7,10.71,10.7,10.71,17520,2023-03-21
147,KACL,10.75,10.75,10.75,10.75,1201,2023-03-22
148,KACL,10.75,10.75,10.75,10.75,941,2023-03-23
149,KACL,10.85,10.85,10.85,10.85,400,2023-03-28
150,KACL,10.85,10.85,10.83,10.8301,412,2023-03-30
151,KACL,10.85,10.85,10.85,10.85,100,2023-04-03
152,KACL,10.67,10.7,10.67,10.7,6847,2023-04-11
153,KACL,10.76,10.76,10.76,10.76,133,2023-04-21
154,KACL,10.67,10.67,10.67,10.67,134,2023-04-25
155,KACL,10.84,10.84,10.84,10.84,101,2023-04-26
156,KACL,10.84,10.85,10.84,10.8499,3710,2023-06-09
157,KACL,10.82,10.82,10.81,10.81,2360,2023-06-12
158,KACL,10.89,11.0,10.89,11.0,3310,2023-06-16
159,KACL,11.0,11.0,11.0,11.0,818,2023-06-20
160,KACL,11.08,11.13,11.08,11.13,2911,2023-07-17
161,KACL,10.95,10.95,10.95,10.95,111,2023-07-19
162,KACL,10.95,10.95,10.95,10.95,2002,2023-07-31
163,KACL,10.93,10.93,10.93,10.93,1000,2023-08-11
164,KACL,10.94,10.94,10.94,10.94,4104,2023-08-18
165,KACL,11.05,11.05,11.05,11.05,1100,2023-08-23
166,KACL,10.95,10.95,10.95,10.95,502,2023-08-25
167,KACL,11.09,11.12,11.09,11.12,16605,2023-08-29
168,KACL,11.18,11.18,11.18,11.18,10357,2023-09-06
169,KACL,11.18,11.1801,11.18,11.1801,1997,2023-09-11
170,KACL,11.25,11.25,11.25,11.25,200,2023-09-15
171,KACL,11.279,11.28,11.279,11.28,304,2023-09-18
172,KACL,11.24,11.3,11.24,11.3,12202,2023-09-19
173,KACL,11.15,11.15,11.15,11.15,1412,2023-09-20
174,KACL,11.1,11.1,11.1,11.1,7501,2023-09-21
175,KACL,11.22,11.25,11.22,11.25,627004,2023-09-22
176,KACL,11.38,11.42,11.38,11.42,430,2023-09-25
177,KACL,11.251,11.251,11.25,11.25,3041,2023-09-27
178,KACL,11.27,11.27,11.27,11.27,422,2023-10-11
179,KACL,11.31,11.31,11.31,11.31,8760,2023-10-20
180,KACL,11.22,11.22,11.22,11.22,919,2023-11-02
181,KACL,11.28,11.28,11.27,11.27,2426,2023-11-09
182,KACL,11.29,11.29,11.28,11.28,1998,2023-11-14
183,KACL,11.35,11.35,11.35,11.35,65000,2023-11-15
184,KACL,11.35,11.35,11.35,11.35,2257,2023-11-17
185,KACL,11.45,11.92,11.35,11.45,19520,2023-11-21
186,KACL,11.4,11.4,11.4,11.4,491,2023-11-27
187,KACL,11.45,11.45,11.45,11.45,102,2023-12-01
188,KACL,11.45,11.45,11.42,11.42,80107,2023-12-04
189,KACL,11.42,11.42,11.42,11.42,119,2023-12-06
190,KACL,11.45,11.45,11.45,11.45,3963,2023-12-07
191,KACL,11.45,11.45,11.45,11.45,2553,2023-12-08
192,KACL,11.5,11.5,11.45,11.45,1905,2023-12-11
193,KACL,11.45,11.45,11.45,11.45,1028,2023-12-13
194,KACL,11.45,11.45,11.45,11.45,223,2023-12-14
195,KACL,11.45,11.45,11.45,11.45,15058,2023-12-15
196,KACL,11.55,11.55,11.45,11.45,448,2023-12-18
197,KACL,11.45,11.62,11.42,11.62,8178,2023-12-19
198,KACL,11.45,11.46,11.45,11.45,4869,2023-12-20
199,KACL,11.55,11.55,11.55,11.55,100,2024-01-04
200,KACL,11.55,11.55,11.55,11.55,200,2024-01-05
201,KACL,11.47,11.47,11.47,11.47,1406,2024-01-08
202,KACL,11.47,11.47,11.47,11.47,125,2024-01-10
203,KACL,11.54,11.54,11.54,11.54,100,2024-01-11
204,KACL,11.55,11.58,11.55,11.58,17430,2024-01-12
205,KACL,11.58,11.58,11.58,11.58,2750,2024-01-16
206,KACL,11.6,11.7,11.58,11.58,9556,2024-01-18
207,KACL,11.68,11.68,11.68,11.68,2099,2024-01-19
208,KACL,11.65,11.65,11.58,11.58,4685,2024-01-23
209,KACL,11.58,11.58,11.58,11.58,336,2024-01-25
210,KACL,11.71,11.71,11.71,11.71,300,2024-01-26
211,KACL,11.62,11.62,11.62,11.62,200101,2024-01-31
212,KACL,11.72,11.73,11.72,11.73,1683,2024-02-07
213,KACL,11.59,11.74,11.59,11.74,2827,2024-02-20
214,KACL,11.74,11.74,11.7,11.7,217860,2024-02-21
215,KACL,11.7,11.7,11.7,11.7,273,2024-02-22
216,KACL,11.73,11.73,11.73,11.73,1756,2024-02-26
217,KACL,11.73,11.73,11.73,11.73,356,2024-02-28
218,KACL,11.7194,11.7194,11.7194,11.7194,344,2024-03-04
219,KACL,11.73,11.73,11.73,11.73,102,2024-03-12
220,KACL,11.7299,11.74,11.7299,11.74,1841,2024-03-14
221,KACL,11.66,11.66,11.66,11.66,208,2024-03-18
222,KACL,11.74,11.75,11.74,11.75,98216,2024-03-20
223,KACL,11.75,11.75,11.75,11.75,4119,2024-03-21
224,KACL,11.66,11.6601,11.66,11.6601,3399,2024-03-25
225,KACL,11.67,11.67,11.67,11.67,343,2024-04-08
226,KACL,11.79,11.8,11.79,11.8,4052,2024-04-15
227,KACL,11.67,11.715,11.66,11.66,10541,2024-04-16
228,KACL,11.67,11.67,11.66,11.66,820,2024-04-17
229,KACL,12.83,12.83,12.83,12.83,101,2024-04-29
230,KACL,11.72,11.72,11.72,11.72,211,2024-05-01
231,KACL,11.745,11.77,11.745,11.77,5108,2024-05-09
232,KACL,11.8,11.83,11.8,11.83,8704,2024-05-17
233,KACL,11.86,11.86,11.86,11.86,100,2024-05-20
234,KACL,11.86,11.88,11.86,11.88,9304,2024-05-21
235,KACL,11.88,11.94,11.88,11.8811,117454,2024-05-22
236,KACL,11.97,11.97,11.97,11.97,3848,2024-05-28
237,KACL,11.99,11.99,11.95,11.95,200,2024-06-04
238,KACL,11.96,11.96,11.96,11.96,410,2024-06-06
239,KACL,11.96,11.96,11.96,11.96,397,2024-06-12
240,KACL,12.0,12.02,12.0,12.02,7108,2024-06-17
241,KACL,12.05,12.05,12.05,12.05,5003,2024-07-02
242,KACL,12.1,12.1,12.1,12.1,5014,2024-08-08
243,KACL,12.14,12.15,12.14,12.15,6101,2024-08-12
244,KACL,12.16,12.16,12.16,12.16,312,2024-08-27
245,KACL,12.16,12.19,12.16,12.19,3189,2024-08-29
246,KACL,12.2,12.2,12.2,12.2,200,2024-08-30
247,KACL,12.14,12.22,12.14,12.22,207,2024-09-03
248,KACL,12.23,12.23,12.23,12.23,205,2024-09-04
249,KACL,12.14,12.24,12.14,12.24,201,2024-09-05
250,KACL,12.24,12.24,12.24,12.24,200,2024-09-09
251,KACL,12.14,12.24,12.14,12.24,208,2024-09-10
252,KACL,12.2,12.2,12.2,12.2,110,2024-09-12
